year|bib|age_group|gender|city|state|country|overall|rank_gender|rank_age_group|5k|10k|15k|20k|half|25k|30k|35k|40k|finish
 2016|6077|55-59|W|Bannockburn|IL|USA|40294|18353|564|0.0|0.0|0.0|0.0|14244.0|16415.0|19275.0|22171.0|25077.0|26228.0
 2016|56270|40-44|W|Palatine|IL|USA|40291|18352|2662|2375.0|5476.0|8072.0|10946.0|11584.0|14225.0|17536.0|NaN|24745.0|26201.0
 2016|56984|65-69|W|Largo|FL|USA|40288|18351|70|2605.0|5772.0|8594.0|11547.0|12199.0|14698.0|17972.0|NaN|24693.0|26176.0
 2016|53409|35-39|W|Virginia Beach|VA|USA|40286|18350|2991|2514.0|NaN|8413.0|11642.0|12304.0|14913.0|18107.0|NaN|24730.0|26167.0
 2016|38830|20-24|W|Round Lake|IL|USA|40285|18349|1657|2714.0|5684.0|8693.0|NaN|NaN|NaN|NaN|NaN|NaN|26166.0
 2016|52214|35-39|W|Chicago|IL|USA|40284|18348|2990|2553.0|5286.0|8053.0|11236.0|11918.0|14375.0|17480.0|NaN|24624.0|26165.0
 2016|50754|40-44|W|New York|NY|USA|40283|18347|2661|2728.0|5667.0|8610.0|11716.0|12299.0|14764.0|17774.0|NaN|24457.0|26156.0
 2016|56723|40-44|W|Logansport|IN|USA|40280|18346|2660|2462.0|5590.0|8278.0|11894.0|12624.0|15149.0|18414.0|NaN|24856.0|26142.0
 2016|50501|16-19|W|Chicago|IL|USA|40279|18345|146|2549.0|5351.0|8159.0|11378.0|12049.0|14499.0|17668.0|NaN|24722.0|26139.0
 2016|53006|30-34|W|Seattle|WA|USA|40276|18344|3326|2492.0|5515.0|8291.0|11244.0|11909.0|14628.0|17865.0|NaN|24548.0|26114.0
 2016|52645|45-49|W|Chicago|IL|USA|40274|18343|1893|2331.0|5086.0|8025.0|11355.0|12076.0|14620.0|17426.0|NaN|24631.0|26104.0
 2016|42334|30-34|W|New Orleans|LA|USA|40272|18342|3325|2291.0|5074.0|8003.0|11139.0|11861.0|14421.0|17690.0|NaN|24436.0|26099.0
 2016|49169|45-49|W|Ciudad De Mexico|Ciudad de Mexico|MEX|40271|18341|1892|2252.0|4762.0|7539.0|10615.0|11355.0|14028.0|17317.0|NaN|24666.0|26099.0
 2016|44721|30-34|W|Chicago|IL|USA|40270|18340|3324|2084.0|4978.0|7588.0|10646.0|11543.0|14032.0|16963.0|NaN|24667.0|26088.0
 2016|44179|45-49|W|Chicago|IL|MEX|40268|18339|1891|2342.0|4823.0|7449.0|10407.0|11105.0|13662.0|16856.0|NaN|24141.0|26084.0
 2016|51496|45-49|W|Chicago|IL|USA|40267|18338|1890|2233.0|4770.0|7151.0|9874.0|10517.0|13073.0|17092.0|NaN|24490.0|26075.0
 2016|51002|35-39|W|Elgin|IL|USA|40266|18337|2989|2636.0|5495.0|8046.0|10732.0|11465.0|14356.0|17213.0|NaN|24626.0|26069.0
 2016|51001|35-39|W|Naperville|IL|USA|40265|18336|2988|2635.0|5494.0|8048.0|10732.0|11466.0|14356.0|17212.0|NaN|24625.0|26069.0
 2016|27089|60-64|W|Chicago|IL|USA|40264|18335|223|2161.0|4592.0|7270.0|10418.0|11198.0|14093.0|17864.0|21312.0|24850.0|26061.0
 2016|54966|45-49|W|Elgin|IL|USA|40262|18334|1889|3057.0|NaN|NaN|NaN|NaN|NaN|16854.0|NaN|24419.0|26041.0
 2016|51129|30-34|W|Livermore|CA|USA|40261|18333|3323|2979.0|5955.0|8826.0|NaN|NaN|15417.0|18429.0|NaN|24777.0|26040.0
 2016|51036|35-39|W|North Riverside|IL|USA|40260|18332|2987|2425.0|5183.0|7730.0|10664.0|11320.0|13820.0|17319.0|NaN|24522.0|26022.0
 2016|27432|20-24|W|Ottawa|IL|USA|40259|18331|1656|2156.0|4803.0|7642.0|10538.0|11257.0|13984.0|17247.0|21003.0|24630.0|26018.0
 2016|37244|30-34|W|Chicago|IL|USA|40257|18330|3322|2443.0|4913.0|7722.0|10646.0|11319.0|13834.0|17402.0|21051.0|24539.0|25995.0
 2016|35823|20-24|W|Alpharetta|GA|USA|40252|18329|1655|2105.0|4344.0|6723.0|9709.0|10352.0|13103.0|17023.0|20758.0|24436.0|25934.0
 2016|49285|45-49|W|Crown Point|IN|USA|40251|18328|1888|2376.0|4915.0|NaN|10485.0|11143.0|13953.0|17138.0|20488.0|24365.0|25930.0
 2016|50883|40-44|W|Waverly|NE|USA|40250|18327|2659|2828.0|5740.0|8686.0|NaN|12422.0|14961.0|18076.0|NaN|24586.0|25923.0
 2016|53376|45-49|W|Stafford|VA|USA|40248|18326|1887|2408.0|5107.0|7884.0|10979.0|11729.0|14383.0|17455.0|NaN|24567.0|25919.0
 2016|15374|50-54|W|Clamart||FRA|40247|18325|1164|2928.0|5927.0|8952.0|12185.0|12900.0|NaN|17413.0|20903.0|24428.0|25914.0
 2016|50860|35-39|W|Hanover Park|IL|MEX|40246|18324|2986|2146.0|4874.0|7694.0|10943.0|11706.0|14321.0|17138.0|NaN|24354.0|25912.0
 2016|52391|30-34|W|Dearborn Heights|MI|USA|40244|18323|3321|2717.0|5716.0|8521.0|11382.0|12014.0|14340.0|17337.0|NaN|24393.0|25893.0
 2016|51000|55-59|W|Hoffman Estates|IL|USA|40241|18322|563|2791.0|5513.0|8299.0|11206.0|11917.0|14505.0|17980.0|NaN|24495.0|25880.0
 2016|51145|40-44|W|Chicago|IL|USA|40240|18321|2658|2384.0|5373.0|8340.0|11729.0|12305.0|14583.0|17560.0|NaN|24763.0|25865.0
 2016|54610|25-29|W|Orland Park|IL|USA|40239|18320|3640|2305.0|4718.0|7318.0|10225.0|10894.0|13469.0|16999.0|20539.0|24185.0|25864.0
 2016|54330|40-44|W|Raleigh|NC|USA|40237|18319|2657|2579.0|5202.0|7950.0|11159.0|11787.0|14085.0|16796.0|NaN|24153.0|25856.0
 2016|56337|45-49|W|Chicago|IL|USA|40235|18318|1886|2596.0|5353.0|8000.0|11274.0|11920.0|14263.0|17354.0|NaN|24229.0|25848.0
 2016|56348|65-69|W|Chicago|IL|USA|40234|18317|69|2595.0|5354.0|8000.0|11274.0|11922.0|14263.0|17354.0|NaN|24231.0|25848.0
 2016|46433|35-39|W|Summerville|SC|USA|40232|18316|2985|2425.0|5044.0|7782.0|10704.0|11434.0|14032.0|17345.0|NaN|24226.0|25843.0
 2016|52553|35-39|W|Dallas|GA|USA|40229|18315|2984|2592.0|5347.0|8217.0|11236.0|11913.0|14367.0|17615.0|NaN|24382.0|25817.0
 2016|55477|60-64|W|Kansas City|MO|USA|40226|18314|222|2653.0|5455.0|8297.0|11246.0|11919.0|14383.0|17560.0|NaN|24412.0|25804.0
 2016|54381|30-34|W|Cumming|GA|USA|40223|18313|3320|2723.0|5548.0|8449.0|11446.0|12100.0|14478.0|17626.0|NaN|24371.0|25772.0
 2016|55056|45-49|W|Lake Forest|IL|USA|40220|18312|1885|2431.0|5109.0|7858.0|10877.0|11570.0|13939.0|17024.0|NaN|24151.0|25746.0
 2016|51006|40-44|W|Spokane|WA|USA|40219|18311|2656|2690.0|5712.0|8458.0|11315.0|11956.0|14311.0|17343.0|NaN|24313.0|25737.0
 2016|44470|25-29|W|St. Louis|MO|USA|40217|18310|3639|2178.0|4582.0|7500.0|10639.0|11302.0|13918.0|17201.0|NaN|24305.0|25727.0
 2016|27647|25-29|W|Chicago|IL|USA|40216|18309|3638|0.0|0.0|0.0|0.0|0.0|0.0|18665.0|21605.0|24560.0|25720.0
 2016|17900|40-44|W|Chicago|IL|USA|40214|18308|2655|0.0|3349.0|6197.0|9884.0|10784.0|13507.0|17161.0|20676.0|24107.0|25706.0
 2016|50524|20-24|W|Welland|ON|CAN|40213|18307|1654|2387.0|5061.0|7931.0|11017.0|11701.0|14302.0|17283.0|NaN|24086.0|25701.0
 2016|28215|30-34|W|Chicago|IL|USA|40212|18306|3319|6637.0|9122.0|11486.0|13935.0|14458.0|16335.0|19316.0|21929.0|24659.0|25698.0
 2016|53887|30-34|W|Chicago|IL|MEX|40211|18305|3318|2549.0|5481.0|8450.0|11737.0|12384.0|14965.0|18132.0|NaN|24352.0|25688.0
 2016|22295|30-34|W|Chicago|IL|USA|40210|18304|3317|2248.0|4702.0|7511.0|10988.0|11789.0|14609.0|18170.0|21348.0|24487.0|25688.0
 2016|48127|65-69|W|Chicago|IL|USA|40209|18303|68|2616.0|5564.0|8359.0|11327.0|11963.0|14426.0|17626.0|NaN|24244.0|25684.0
 2016|50823|50-54|W|Portland|OR|USA|40207|18302|1163|2494.0|5500.0|8292.0|11387.0|12063.0|14601.0|17979.0|NaN|24357.0|25681.0
 2016|54182|50-54|W|Lake In The Hills|IL|USA|40206|18301|1162|2520.0|5245.0|7963.0|10802.0|11475.0|14064.0|17371.0|NaN|24438.0|25674.0
 2016|46328|40-44|W|Carpentersville|IL|USA|40205|18300|2654|2519.0|5246.0|7962.0|10802.0|11474.0|14065.0|17371.0|NaN|24438.0|25674.0
 2016|57952|20-24|W|Chicago|IL|USA|40203|18299|1653|2361.0|5184.0|7947.0|10994.0|11701.0|14217.0|17526.0|20852.0|24443.0|25670.0
 2016|55984|30-34|W|Plainville|CT|USA|40201|18298|3316|2462.0|5616.0|8476.0|11675.0|12414.0|15059.0|18139.0|NaN|24453.0|25667.0
 2016|50666|40-44|W|Lombard|IL|USA|40200|18297|2653|2669.0|5297.0|8032.0|10929.0|11595.0|14463.0|17787.0|NaN|24351.0|25666.0
 2016|52596|40-44|W|Lake In The Hills|IL|USA|40199|18296|2652|2300.0|4788.0|7291.0|10415.0|11056.0|13804.0|17000.0|NaN|24308.0|25662.0
 2016|54092|40-44|W|Chicago|IL|USA|40198|18295|2651|2736.0|5646.0|8566.0|11546.0|12392.0|14838.0|17803.0|NaN|24269.0|25660.0
 2016|56524|55-59|W|Elmhurst|IL|USA|40197|18294|562|2686.0|5510.0|8366.0|11323.0|11980.0|14476.0|17766.0|NaN|24255.0|25641.0
 2016|33837|25-29|W|Panama|panama|VEN|40196|18293|3637|2738.0|5826.0|8642.0|11768.0|12337.0|14839.0|17784.0|NaN|24319.0|25639.0
 2016|52581|40-44|W|Lindenhurst|IL|USA|40195|18292|2650|2654.0|5382.0|8294.0|11373.0|12028.0|14538.0|17647.0|NaN|24270.0|25631.0
 2016|41039|25-29|W|Chicago|IL|USA|40194|18291|3636|2231.0|5068.0|7850.0|10595.0|11322.0|14224.0|17518.0|NaN|24304.0|25625.0
 2016|5151|30-34|W|Sheboygan|WI|USA|40192|18290|3315|2235.0|4671.0|7207.0|9975.0|10650.0|13226.0|16502.0|20122.0|24000.0|25617.0
 2016|54759|35-39|W|Houston|TX|USA|40190|18289|2983|2790.0|5575.0|8409.0|11243.0|11925.0|14217.0|17236.0|NaN|23975.0|25615.0
 2016|48538|30-34|W|Berwyn|IL|USA|40189|18288|3314|2266.0|4840.0|7433.0|10815.0|11480.0|14181.0|17199.0|NaN|24248.0|25611.0
 2016|54042|40-44|W|Hoffman Estates|IL|USA|40188|18287|2649|2326.0|5151.0|7687.0|10166.0|10879.0|13184.0|16285.0|19982.0|23905.0|25611.0
 2016|33350|45-49|W|Chicago|IL|USA|40187|18286|1884|2266.0|4839.0|7431.0|10813.0|11480.0|14180.0|17198.0|NaN|24247.0|25610.0
 2016|44111|30-34|W|Eureka|IL|USA|40184|18285|3313|2804.0|5186.0|7689.0|11702.0|12283.0|14802.0|18108.0|NaN|24369.0|25589.0
 2016|39512|55-59|W|Chicago|IL|USA|40183|18284|561|2257.0|4794.0|7518.0|10478.0|11114.0|13761.0|17074.0|20596.0|24119.0|25580.0
 2016|19736|40-44|W|Waxhaw|NC|USA|40182|18283|2648|2693.0|5467.0|8241.0|11138.0|11795.0|14205.0|17263.0|20582.0|24073.0|25580.0
 2016|46945|45-49|W|Naperville|IL|USA|40181|18282|1883|2281.0|4770.0|7498.0|10763.0|11432.0|14006.0|17304.0|NaN|24002.0|25574.0
 2016|51185|20-24|W|Hanover Park|IL|USA|40180|18281|1652|2050.0|4307.0|6790.0|9582.0|10184.0|12756.0|16074.0|19781.0|23951.0|25565.0
 2016|56722|50-54|W|Chicago|IL|USA|40179|18280|1161|2629.0|5454.0|8408.0|11421.0|12096.0|14490.0|17604.0|NaN|24191.0|25559.0
 2016|53805|25-29|W|Chengdu|Sichuan|CHN|40178|18279|3635|2374.0|4865.0|7654.0|10943.0|11523.0|13699.0|17144.0|NaN|24046.0|25558.0
 2016|53363|45-49|W|Kansas City|KS|USA|40170|18278|1882|2223.0|4636.0|7264.0|10309.0|11066.0|13594.0|16847.0|NaN|23864.0|25519.0
 2016|44909|40-44|W|Wonder Lake|IL|USA|40168|18277|2647|2737.0|5404.0|8054.0|11019.0|12126.0|14404.0|17420.0|NaN|24077.0|25516.0
 2016|57010|60-64|W|Kenilworth|IL|USA|40167|18276|221|2788.0|5713.0|8563.0|11440.0|12116.0|14515.0|17596.0|NaN|24109.0|25498.0
 2016|30224|45-49|W|Olympia Fields|IL|USA|40165|18275|1881|2088.0|4247.0|6590.0|9261.0|11099.0|14364.0|17423.0|21214.0|24395.0|25468.0
 2016|53975|30-34|W|Wylie|TX|USA|40164|18274|3312|2188.0|5054.0|7703.0|10603.0|11294.0|13756.0|16843.0|20276.0|23890.0|25460.0
 2016|40762|20-24|W|Chicago|IL|USA|40162|18273|1651|2357.0|5449.0|8017.0|11374.0|11995.0|14254.0|17584.0|20769.0|24036.0|25458.0
 2016|56319|35-39|W|Chicago|IL|PHI|40161|18272|2982|2340.0|5127.0|7793.0|11331.0|11996.0|14873.0|17731.0|NaN|24076.0|25445.0
 2016|54099|50-54|W|Chicago|IL|USA|40159|18271|1160|2539.0|5325.0|7957.0|10818.0|11457.0|13798.0|16987.0|NaN|23803.0|25442.0
 2016|55102|50-54|W|Schererville|IN|USA|40158|18270|1159|2535.0|4950.0|7791.0|11011.0|11668.0|14593.0|17780.0|21037.0|24150.0|25431.0
 2016|5574|25-29|W|Raleigh|NC|USA|40157|18269|3634|1991.0|4735.0|7278.0|10009.0|10611.0|13167.0|17029.0|20411.0|24141.0|25429.0
 2016|22548|35-39|W|Northbrook|IL|USA|40156|18268|2981|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|25419.0
 2016|55390|40-44|W|Jakarta|Indonesia|INA|40155|18267|2646|2376.0|5024.0|7967.0|10901.0|11586.0|13985.0|16979.0|NaN|23912.0|25417.0
 2016|48999|50-54|W|Chicago|IL|USA|40154|18266|1158|2419.0|5418.0|8083.0|10931.0|11585.0|13929.0|17267.0|NaN|23995.0|25415.0
 2016|54073|30-34|W|Philadelphia|PA|USA|40152|18265|3311|2519.0|5316.0|8058.0|11202.0|11883.0|14369.0|17373.0|NaN|24116.0|25410.0
 2016|52417|65-69|W|Streamwood|IL|USA|40150|18264|67|2506.0|5317.0|8027.0|11084.0|11703.0|14064.0|17093.0|NaN|23938.0|25402.0
 2016|55069|35-39|W|Chicago|IL|Thoren|40149|18263|2980|2457.0|5357.0|8378.0|11090.0|11725.0|14310.0|17453.0|NaN|24091.0|25392.0
 2016|44755|40-44|W|Norman|OK|USA|40148|18262|2645|2484.0|5491.0|7939.0|10473.0|11044.0|13235.0|16355.0|19773.0|23573.0|25392.0
 2016|49805|35-39|W|Norman|OK|USA|40147|18261|2979|2485.0|5491.0|7940.0|10473.0|11044.0|13235.0|16356.0|19774.0|23574.0|25391.0
 2016|53139|40-44|W|Culver City|CA|USA|40145|18260|2644|2553.0|5313.0|8209.0|11195.0|11883.0|14369.0|17511.0|NaN|24078.0|25385.0
 2016|52528|40-44|W|Richardson|TX|USA|40144|18259|2643|2876.0|5779.0|8507.0|11403.0|12116.0|14369.0|17281.0|NaN|23940.0|25382.0
 2016|51725|30-34|W|Pingree Grove|IL|USA|40143|18258|3310|2318.0|5027.0|7719.0|10603.0|11227.0|13646.0|17023.0|NaN|23893.0|25376.0
 2016|55751|30-34|W|Granbury|TX|USA|40142|18257|3309|2621.0|5291.0|8024.0|10902.0|11569.0|13923.0|16930.0|NaN|23825.0|25371.0
 2016|56743|45-49|W|Detroit|MI|USA|40141|18256|1880|2649.0|5425.0|8190.0|11070.0|11707.0|14071.0|17163.0|NaN|23898.0|25371.0
 2016|52438|30-34|W|Bolingbrook|IL|USA|40140|18255|3308|2502.0|5189.0|7976.0|11136.0|11870.0|14428.0|17412.0|NaN|24069.0|25365.0
 2016|52530|30-34|W|Victorville|CA|USA|40139|18254|3307|2179.0|4644.0|7565.0|10838.0|11598.0|14436.0|17271.0|20409.0|23466.0|25364.0
 2016|47999|60-64|W|Seattle|WA|USA|40138|18253|220|2690.0|5577.0|8518.0|11534.0|12207.0|14864.0|17877.0|NaN|24106.0|25360.0
 2016|54287|30-34|W|East Taunton|MA|USA|40137|18252|3306|2305.0|5196.0|7990.0|10966.0|11671.0|14044.0|17182.0|NaN|24022.0|25358.0
 2016|55400|70-74|W|Fort Worth|TX|USA|40136|18251|14|2620.0|5292.0|8024.0|10918.0|11569.0|13922.0|16999.0|NaN|23824.0|25356.0
 2016|51070|30-34|W|Chicago|IL|USA|40135|18250|3305|2538.0|5550.0|8537.0|11538.0|12155.0|14579.0|17620.0|NaN|24097.0|25346.0
 2016|50771|35-39|W|Harlingen|TX|USA|40134|18249|2978|2556.0|5178.0|8027.0|10946.0|11632.0|14214.0|17454.0|NaN|24085.0|25340.0
 2016|51132|30-34|W|Tehachapi|CA|USA|40132|18248|3304|2630.0|5633.0|8684.0|11748.0|12617.0|15165.0|18195.0|NaN|24296.0|25340.0
 2016|51134|25-29|W|Bakersfield|CA|USA|40131|18247|3633|2629.0|5633.0|8684.0|11748.0|12617.0|15166.0|18196.0|NaN|24296.0|25339.0
 2016|54424|25-29|W|Fox River Grove|IL|USA|40130|18246|3632|2605.0|5321.0|8190.0|11188.0|11851.0|14317.0|17340.0|NaN|23866.0|25339.0
 2016|56621|45-49|W|Bourbonnais|IL|USA|40129|18245|1879|0.0|0.0|0.0|0.0|0.0|15773.0|18524.0|21402.0|24205.0|25332.0
 2016|46395|30-34|W|Chicago|IL|USA|40123|18244|3303|2290.0|4892.0|7270.0|9906.0|10496.0|13267.0|16788.0|NaN|24090.0|25309.0
 2016|46197|40-44|W|Bridgeview|IL|USA|40122|18243|2642|2289.0|4898.0|7270.0|9908.0|10495.0|13267.0|16806.0|NaN|24088.0|25309.0
 2016|56766|45-49|W|Chicago|IL|USA|40121|18242|1878|2478.0|5819.0|8545.0|11535.0|12172.0|14471.0|17401.0|NaN|23919.0|25296.0
 2016|14452|35-39|W|Chicago|IL|MEX|40120|18241|2977|2432.0|5230.0|8434.0|11562.0|12207.0|14577.0|17976.0|20870.0|23980.0|25292.0
 2016|43572|16-19|W|Naperville|IL|USA|40118|18240|145|2379.0|5308.0|8075.0|11082.0|11775.0|14547.0|17446.0|NaN|23833.0|25288.0
 2016|52345|45-49|W|Plainfield|IL|USA|40117|18239|1877|2649.0|5603.0|8323.0|NaN|12441.0|14751.0|17719.0|NaN|24003.0|25284.0
 2016|43581|20-24|W|Iowa City|IA|USA|40116|18238|1650|2285.0|5495.0|8427.0|11525.0|12192.0|14591.0|17659.0|NaN|23891.0|25280.0
 2016|46725|25-29|W|Chicago|IL|USA|40115|18237|3631|2789.0|5930.0|8611.0|NaN|12048.0|14433.0|NaN|NaN|NaN|25279.0
 2016|19868|35-39|W|Chicago|IL|USA|40113|18236|2976|1749.0|3421.0|5141.0|6870.0|7253.0|8636.0|11914.0|14540.0|17230.0|25275.0
 2016|51078|40-44|W|Chicago|IL|USA|40112|18235|2641|2576.0|5223.0|8581.0|11531.0|12174.0|14596.0|17559.0|NaN|23949.0|25273.0
 2016|50961|30-34|W|Chicago|IL|USA|40111|18234|3302|2577.0|5223.0|8581.0|11531.0|12175.0|14596.0|17556.0|NaN|23948.0|25272.0
 2016|50790|35-39|W|Chicago|IL|USA|40110|18233|2975|2719.0|5335.0|7862.0|11111.0|11730.0|14110.0|17297.0|NaN|23967.0|25271.0
 2016|26526|25-29|W|Chicago|IL|USA|40109|18232|3630|2787.0|5929.0|8610.0|11444.0|12047.0|14432.0|17778.0|20793.0|23991.0|25270.0
 2016|1325|20-24|W|Orland Hills|IL|USA|40108|18231|1649|2789.0|5930.0|8611.0|11444.0|12048.0|14434.0|17780.0|20793.0|23992.0|25268.0
 2016|51759|20-24|W|Iowa City|IA|USA|40107|18230|1648|2500.0|5594.0|8381.0|11178.0|11799.0|14223.0|17410.0|NaN|23867.0|25260.0
 2016|51754|20-24|W|South Haven|MN|USA|40106|18229|1647|2901.0|5762.0|8648.0|11455.0|12127.0|14451.0|17409.0|NaN|23866.0|25259.0
 2016|51597|40-44|W|Chicago|IL|USA|40105|18228|2640|2695.0|5773.0|8653.0|11606.0|12229.0|14570.0|17541.0|NaN|23874.0|25258.0
 2016|51868|35-39|W|Chicago|IL|USA|40104|18227|2974|2694.0|5773.0|8653.0|11605.0|12228.0|14571.0|17572.0|NaN|23890.0|25257.0
 2016|51198|30-34|W|Evanston|IL|USA|40102|18226|3301|2670.0|5367.0|8213.0|11082.0|11731.0|14060.0|17027.0|NaN|23798.0|25244.0
 2016|51149|30-34|W|El Paso|IL|USA|40101|18225|3300|2688.0|5420.0|8173.0|11352.0|11933.0|14452.0|17758.0|NaN|24018.0|25239.0
 2016|40891|30-34|W|Aurora|IL|USA|40100|18224|3299|2082.0|4276.0|6545.0|10876.0|11559.0|13958.0|17383.0|NaN|23960.0|25237.0
 2016|55432|50-54|W|Antelope|CA|USA|40099|18223|1157|2767.0|5226.0|8101.0|10992.0|11576.0|14004.0|17202.0|NaN|23851.0|25237.0
 2016|51996|30-34|W|Morris|IL|USA|40096|18222|3298|2799.0|5618.0|8468.0|11414.0|12082.0|14460.0|17335.0|NaN|23772.0|25193.0
 2016|40086|50-54|W|Mendon|MA|USA|40095|18221|1156|2065.0|4485.0|7103.0|9957.0|10604.0|13052.0|16396.0|19954.0|23611.0|25188.0
 2016|45632|55-59|W|L'Armentera|girona|GER|40093|18220|560|2077.0|4657.0|6930.0|9483.0|10057.0|12385.0|15213.0|18928.0|23261.0|25185.0
 2016|14378|60-64|W|Vicente Lopez|Buenos Aires|ARG|40092|18219|219|2366.0|4973.0|7619.0|10659.0|11361.0|13904.0|17105.0|20382.0|23737.0|25182.0
 2016|44402|30-34|W|Chicago|IL|USA|40091|18218|3297|2617.0|5235.0|7950.0|11135.0|11771.0|14139.0|17135.0|NaN|23860.0|25177.0
 2016|54954|45-49|W|Montclair|VA|USA|40090|18217|1876|2655.0|5438.0|8289.0|11311.0|12004.0|14363.0|17283.0|NaN|23754.0|25176.0
 2016|54013|25-29|W|Chicago|IL|USA|40089|18216|3629|2284.0|4999.0|NaN|10962.0|11754.0|14119.0|17324.0|NaN|23794.0|25173.0
 2016|45327|40-44|W|Westfield|IN|USA|40086|18215|2639|2898.0|5723.0|8561.0|11539.0|12194.0|14520.0|17505.0|NaN|23778.0|25168.0
 2016|56123|40-44|W|Anaheim|CA|USA|40085|18214|2638|2841.0|5489.0|8144.0|11183.0|11795.0|14101.0|17015.0|NaN|23894.0|25165.0
 2016|20197|20-24|W|Portland|OR|USA|40084|18213|1646|1577.0|3189.0|4819.0|6520.0|6899.0|8210.0|15186.0|17056.0|20390.0|25164.0
 2016|52107|35-39|W|Ottawa Il|IL|USA|40079|18212|2973|2644.0|5571.0|8705.0|11508.0|12174.0|14317.0|17199.0|NaN|23730.0|25159.0
 2016|53839|40-44|W|Chicago|IL|USA|40078|18211|2637|1967.0|4307.0|6704.0|9687.0|10354.0|13678.0|16858.0|21015.0|24001.0|25159.0
 2016|51027|25-29|W|Chicago|IL|USA|40077|18210|3628|2411.0|5043.0|7728.0|10763.0|11431.0|14412.0|17291.0|NaN|23778.0|25157.0
 2016|48359|35-39|W|Brookfield|IL|USA|40076|18209|2972|2243.0|4670.0|7533.0|10597.0|11235.0|13757.0|17141.0|NaN|23854.0|25156.0
 2016|48021|40-44|W|Brownsville|TX|USA|40073|18208|2636|2093.0|4178.0|6355.0|8504.0|8984.0|10755.0|13236.0|NaN|24142.0|25143.0
 2016|23906|25-29|W|Chicago|IL|USA|40072|18207|3627|2899.0|5793.0|8511.0|11615.0|12276.0|14570.0|17685.0|20920.0|24085.0|25139.0
 2016|54763|40-44|W|Chicago|IL|USA|40071|18206|2635|2465.0|5047.0|7725.0|10575.0|11253.0|13876.0|16971.0|NaN|23856.0|25137.0
 2016|54142|30-34|W|Stickney|IL|USA|40069|18205|3296|2348.0|5220.0|7930.0|11255.0|12002.0|14497.0|17735.0|NaN|24065.0|25135.0
 2016|12851|40-44|W|Mesa|AZ|USA|40067|18204|2634|1907.0|3966.0|6120.0|9014.0|9666.0|12359.0|16082.0|19752.0|24009.0|25134.0
 2016|44143|50-54|W|Arlington Heights|IL|USA|40066|18203|1155|2513.0|5250.0|8104.0|11392.0|11996.0|14449.0|17556.0|NaN|23813.0|25130.0
 2016|54899|45-49|W|Alsip|IL|USA|40065|18202|1875|2570.0|5290.0|8098.0|11243.0|11908.0|14303.0|17339.0|NaN|23768.0|25128.0
 2016|45025|25-29|W|Chicago|IL|USA|40064|18201|3626|2456.0|5498.0|8052.0|10932.0|11653.0|14113.0|17294.0|20441.0|23806.0|25125.0
 2016|53378|30-34|W|Grand Rapids|MI|USA|40062|18200|3295|2571.0|5408.0|8149.0|11156.0|11830.0|14134.0|17105.0|NaN|23739.0|25118.0
 2016|54328|45-49|W|Naperville|IL|USA|40061|18199|1874|2593.0|5261.0|8189.0|11177.0|11831.0|14139.0|17087.0|NaN|23655.0|25117.0
 2016|40761|40-44|W|Burbank|IL|USA|40060|18198|2633|2332.0|5045.0|7801.0|10935.0|11679.0|14451.0|17359.0|NaN|23626.0|25114.0
 2016|53627|20-24|W|Chicago|IL|USA|40058|18197|1645|2307.0|4949.0|7631.0|11059.0|11828.0|14200.0|17924.0|NaN|24034.0|25113.0
 2016|54136|35-39|W|Jonesboro|GA|USA|40056|18196|2971|7164.0|NaN|NaN|10735.0|11511.0|NaN|15359.0|19955.0|23565.0|25106.0
 2016|43738|35-39|W|Lombard,|IL|USA|40055|18195|2970|2327.0|4760.0|7382.0|10389.0|11059.0|13680.0|16721.0|NaN|23734.0|25100.0
 2016|26587|40-44|W|Beijing|Beijing|CHN|40054|18194|2632|2516.0|4997.0|7801.0|10630.0|11365.0|13876.0|17021.0|20378.0|23698.0|25095.0
 2016|45077|25-29|W|Broadview|IL|USA|40053|18193|3625|2752.0|5673.0|8548.0|11502.0|12135.0|14668.0|17528.0|20433.0|23733.0|25095.0
 2016|52238|45-49|W|Chicago|IL|USA|40052|18192|1873|2752.0|5673.0|8548.0|11499.0|12134.0|14668.0|17529.0|20432.0|23732.0|25095.0
 2016|51792|20-24|W|Chicago|IL|USA|40050|18191|1644|2437.0|5623.0|8343.0|11332.0|11946.0|14306.0|17172.0|NaN|23705.0|25090.0
 2016|51791|25-29|W|Chicago|IL|USA|40049|18190|3624|2432.0|5621.0|8338.0|11326.0|11943.0|14299.0|17172.0|NaN|23701.0|25090.0
 2016|14365|35-39|W|Elmhurst|NY|USA|40048|18189|2969|2319.0|4896.0|7661.0|10653.0|11335.0|13851.0|16965.0|20273.0|23708.0|25090.0
 2016|56523|35-39|W|Zion|IL|USA|40047|18188|2968|2698.0|5619.0|8401.0|11286.0|11942.0|14299.0|17419.0|NaN|23749.0|25089.0
 2016|50712|30-34|W|Tucson|AZ|USA|40046|18187|3294|2031.0|4687.0|7188.0|10285.0|10879.0|13355.0|17007.0|NaN|23730.0|25088.0
 2016|44649|20-24|W|Iowa City|IA|USA|40045|18186|1643|2900.0|5761.0|8647.0|11454.0|12127.0|14450.0|17408.0|NaN|23803.0|25088.0
