year|bib|age_group|gender|city|state|country|overall|rank_gender|rank_age_group|5k|10k|15k|20k|half|25k|30k|35k|40k|finish
 2017|23850|40-44|M|Cartago||CRC|23611|14215|2521|1978.0|4055.0|6003.0|8027.0|8470.0|10121.0|12172.0|14269.0|16407.0|17283.0
 2017|17271|30-34|M|Miami|FL|VEN|23610|14214|2170|1511.0|3014.0|4540.0|6146.0|6520.0|8492.0|10896.0|13514.0|16244.0|17283.0
 2017|59090|50-54|M|Cedar Rapids|IA|USA|23609|14213|1389|1884.0|3867.0|5744.0|7807.0|8242.0|9741.0|11737.0|13980.0|16356.0|17282.0
 2017|23411|40-44|M|Beijing|BEIJING|CHN|23608|14212|2520|1623.0|3203.0|4783.0|6470.0|6863.0|8175.0|10292.0|13283.0|16181.0|17282.0
 2017|47142|55-59|M|Chicago|IL|USA|23607|14211|733|1916.0|3872.0|5800.0|7810.0|8260.0|9838.0|11924.0|14095.0|16403.0|17282.0
 2017|38941|25-29|M|Jersey City|NJ|CHN|23602|14210|1688|1696.0|3341.0|5007.0|6721.0|7116.0|8589.0|11118.0|13748.0|16308.0|17281.0
 2017|11460|60-64|M|Highland Park|IL|USA|23601|14209|296|1628.0|3209.0|4808.0|6446.0|6820.0|8153.0|10147.0|12892.0|16054.0|17281.0
 2017|38983|50-54|M|Canton|MI|USA|23600|14208|1388|1859.0|3639.0|5389.0|7227.0|7633.0|9119.0|11126.0|13364.0|16270.0|17280.0
 2017|62515|30-34|M|Edmond|OK|USA|23598|14207|2169|2022.0|3981.0|5892.0|7832.0|8257.0|9727.0|11699.0|14015.0|16329.0|17280.0
 2017|28881|40-44|M|Brentwood|MO|USA|23591|14206|2519|1933.0|3871.0|5845.0|7857.0|8305.0|9878.0|11959.0|14115.0|16359.0|17276.0
 2017|36313|50-54|M|Lincolnshire|IL|USA|23590|14205|1387|1708.0|3500.0|5288.0|7205.0|7651.0|9338.0|11527.0|13897.0|16318.0|17276.0
 2017|26422|35-39|M|Carol Stream|IL|USA|23588|14204|2569|1869.0|3603.0|5397.0|7242.0|7668.0|9175.0|11630.0|13694.0|16323.0|17276.0
 2017|51377|40-44|M|Chihuahua|CHIHUAHUA|MEX|23587|14203|2518|1875.0|3773.0|5613.0|7491.0|7901.0|9352.0|11335.0|13671.0|16315.0|17276.0
 2017|15900|50-54|M|Wilmette|IL|USA|23586|14202|1386|1708.0|3500.0|5288.0|7204.0|7650.0|9338.0|11526.0|13896.0|16318.0|17276.0
 2017|26527|30-34|M|West Chicago|IL|USA|23585|14201|2168|1736.0|3467.0|5194.0|6982.0|7399.0|8971.0|11211.0|13524.0|16198.0|17276.0
 2017|30825|35-39|M|Lansing|MI|USA|23580|14200|2568|1947.0|3837.0|5669.0|7580.0|8013.0|9576.0|11652.0|13991.0|16346.0|17275.0
 2017|44235|50-54|M|Ridgeland|MS|USA|23577|14199|1385|1851.0|3675.0|5529.0|7397.0|7807.0|9275.0|11478.0|13897.0|16489.0|17274.0
 2017|10754|50-54|M|Caseros|BUENOS AIRES|ARG|23575|14198|1384|1829.0|3684.0|5609.0|7529.0|7964.0|9545.0|11692.0|13936.0|16353.0|17274.0
 2017|30500|35-39|M|Cedar Lake|IN|USA|23572|14197|2567|1807.0|3616.0|5348.0|7124.0|7525.0|9043.0|11119.0|13416.0|16405.0|17273.0
 2017|11921|35-39|M|Milano|MI|SEN|23571|14196|2566|1491.0|3044.0|4671.0|6365.0|6755.0|8308.0|10766.0|13548.0|16169.0|17273.0
 2017|27240|40-44|M|Eureka|MO|USA|23568|14195|2517|1792.0|3649.0|5499.0|7396.0|7821.0|9337.0|11356.0|13531.0|16341.0|17273.0
 2017|23119|55-59|M|Stockholm||SWE|23567|14194|732|1725.0|3493.0|5318.0|7234.0|7698.0|9290.0|11530.0|13836.0|16292.0|17272.0
 2017|8781|25-29|M|Chicago|IL|USA|23563|14193|1687|1712.0|3442.0|5123.0|6832.0|7220.0|8677.0|11086.0|13809.0|16382.0|17272.0
 2017|23277|35-39|M|Prague||CZE|23561|14192|2565|1762.0|3536.0|5355.0|7244.0|7649.0|9316.0|11430.0|13753.0|16214.0|17271.0
 2017|25814|55-59|M|Crystal Lake|IL|USA|23560|14191|731|1734.0|3536.0|5352.0|7303.0|7751.0|9306.0|11360.0|13754.0|16302.0|17271.0
 2017|30913|45-49|M|Olathe|KS|USA|23555|14190|2145|1914.0|3786.0|5618.0|7550.0|NaN|9490.0|11526.0|13919.0|16247.0|17270.0
 2017|26233|25-29|M|Chicago|IL|USA|23553|14189|1686|1810.0|3558.0|5314.0|7186.0|7610.0|9106.0|11125.0|13622.0|16301.0|17270.0
 2017|13899|45-49|M|Merrillville|IN|USA|23551|14188|2144|1531.0|3065.0|4661.0|6385.0|6753.0|8134.0|10104.0|13392.0|16118.0|17270.0
 2017|6135|45-49|M|Summit Argo|IL|USA|23550|14187|2143|1560.0|3288.0|5076.0|6942.0|7352.0|8952.0|11277.0|13604.0|16145.0|17270.0
 2017|9995|35-39|M|Shanghai|SHANGHAI|CHN|23548|14186|2564|1717.0|3487.0|5265.0|7061.0|7455.0|9009.0|11406.0|13888.0|16353.0|17270.0
 2017|32906|40-44|M|Tartumaa||EST|23546|14185|2516|1805.0|3764.0|5614.0|7580.0|8024.0|9644.0|11765.0|14035.0|16340.0|17269.0
 2017|23779|30-34|M|Queretaro|QUERATARO|MEX|23545|14184|2167|1744.0|3552.0|5450.0|7500.0|7942.0|9564.0|11695.0|13961.0|16323.0|17269.0
 2017|26466|50-54|M|Garnet Valley|PA|USA|23544|14183|1383|1858.0|3748.0|5569.0|7446.0|7866.0|9348.0|11401.0|13765.0|16259.0|17269.0
 2017|48290|45-49|M|Chicago|IL|USA|23542|14182|2142|1900.0|3809.0|5715.0|7699.0|8144.0|9657.0|11699.0|13959.0|16324.0|17269.0
 2017|20035|50-54|M|Sauk Rapids|MN|USA|23541|14181|1382|1956.0|3884.0|5729.0|7607.0|8028.0|9547.0|11571.0|13731.0|16134.0|17269.0
 2017|39468|35-39|M|Fishers|IN|USA|23540|14180|2563|1756.0|3522.0|5277.0|7090.0|7492.0|9012.0|11206.0|13541.0|16117.0|17269.0
 2017|34021|25-29|M|Chicago|IL|USA|23538|14179|1685|1912.0|3941.0|5864.0|7872.0|8321.0|9903.0|11943.0|14063.0|16354.0|17269.0
 2017|49084|30-34|M|Stoneham|MA|USA|23537|14178|2166|1899.0|3826.0|5784.0|7778.0|8225.0|9826.0|11923.0|14067.0|16404.0|17269.0
 2017|24659|40-44|M|Poughkeepsie|NY|USA|23533|14177|2515|1726.0|3410.0|5177.0|7002.0|7416.0|9006.0|11189.0|13627.0|16311.0|17268.0
 2017|12870|45-49|M|El Rosal Caracas|MIRANDA|VEN|23528|14176|2141|1859.0|4051.0|5906.0|8064.0|8496.0|10006.0|12065.0|14077.0|16407.0|17267.0
 2017|34336|35-39|M|Chicago|IL|USA|23525|14175|2562|1821.0|3615.0|5409.0|7274.0|7700.0|9199.0|11396.0|13807.0|16358.0|17267.0
 2017|29634|55-59|M|Swansboro|NC|USA|23519|14174|730|1760.0|3506.0|5259.0|7083.0|7477.0|9006.0|NaN|13454.0|16041.0|17265.0
 2017|20493|16-19|M|Chicago|IL|USA|23517|14173|71|1880.0|3833.0|5788.0|7777.0|8241.0|9855.0|11922.0|14034.0|16389.0|17265.0
 2017|25121|60-64|M|Cincinnati|OH|USA|23516|14172|295|1842.0|3660.0|5512.0|7435.0|7857.0|9386.0|11409.0|13646.0|16192.0|17265.0
 2017|56441|25-29|M|Chicago|IL|USA|23514|14171|1684|1784.0|3611.0|5395.0|7252.0|7668.0|9189.0|11358.0|13702.0|16296.0|17265.0
 2017|5477|30-34|M|North Manchester|IN|USA|23510|14170|2165|1809.0|3625.0|5463.0|7388.0|7807.0|9336.0|11732.0|13897.0|16358.0|17263.0
 2017|21877|25-29|M|Valparaiso|IN|USA|23508|14169|1683|1839.0|3675.0|5453.0|7247.0|7642.0|9064.0|11188.0|13615.0|16197.0|17263.0
 2017|55385|40-44|M|New York|NY|JPN|23506|14168|2514|2039.0|4112.0|6180.0|8275.0|8739.0|10406.0|12408.0|14382.0|16384.0|17262.0
 2017|24230|30-34|M|Taipei City|TAIWAN|TPE|23505|14167|2164|1810.0|3523.0|5271.0|7263.0|7741.0|9465.0|11624.0|13947.0|16365.0|17261.0
 2017|26894|35-39|M|Wailuku|HI|USA|23499|14166|2561|1870.0|3780.0|5724.0|7677.0|8112.0|9640.0|11803.0|14149.0|16378.0|17260.0
 2017|44101|20-24|M|Chicago|IL|USA|23498|14165|512|1909.0|3714.0|5536.0|7473.0|7908.0|9516.0|11767.0|13922.0|16322.0|17260.0
 2017|38180|60-64|M|Naperville|IL|USA|23497|14164|294|1904.0|3848.0|5788.0|7769.0|8202.0|9765.0|11829.0|14025.0|16304.0|17260.0
 2017|38224|30-34|M|Los Angeles|CA|USA|23494|14163|2163|1766.0|3548.0|5327.0|7188.0|7594.0|9137.0|11321.0|13655.0|16272.0|17258.0
 2017|56243|25-29|M|Greyslake|IL|USA|23492|14162|1682|1658.0|3367.0|5112.0|6960.0|7398.0|8979.0|11223.0|13652.0|16364.0|17257.0
 2017|24146|35-39|M|Aurora|ON|CAN|23487|14161|2560|1917.0|3943.0|5847.0|7765.0|8180.0|9698.0|11704.0|13861.0|16308.0|17256.0
 2017|32752|45-49|M|Queretaro|QUERETARO|MEX|23486|14160|2140|1650.0|3249.0|4934.0|6847.0|7228.0|8672.0|10790.0|13070.0|16089.0|17256.0
 2017|23105|45-49|M|Morelia|MICHOACAN|MEX|23482|14159|2139|1598.0|3049.0|4564.0|6229.0|6657.0|8461.0|10742.0|13448.0|16226.0|17255.0
 2017|16674|60-64|M|Minneapolis|MN|USA|23480|14158|293|1612.0|3219.0|4874.0|6700.0|7113.0|8829.0|11034.0|13408.0|16151.0|17255.0
 2017|42236|55-59|M|South Elgin|IL|USA|23478|14157|729|1747.0|3536.0|5322.0|7177.0|7594.0|9061.0|11032.0|13231.0|15969.0|17254.0
 2017|55010|60-64|M|Vernon Hills|IL|USA|23476|14156|292|1839.0|3831.0|5876.0|8134.0|8597.0|10424.0|12444.0|14476.0|16396.0|17254.0
 2017|26414|35-39|M|Round Lake|IL|USA|23475|14155|2559|1685.0|3352.0|5031.0|6764.0|7158.0|8720.0|10977.0|13304.0|16038.0|17254.0
 2017|53042|40-44|M|Elmhurst|IL|USA|23471|14154|2513|1657.0|3343.0|5106.0|7003.0|7429.0|8922.0|11100.0|13611.0|16285.0|17252.0
 2017|25042|40-44|M|Elgin|IL|PHI|23470|14153|2512|1609.0|3240.0|4923.0|6746.0|7169.0|8757.0|10924.0|13338.0|16077.0|17252.0
 2017|57360|35-39|M|Elburn|IL|USA|23468|14152|2558|1842.0|3665.0|5547.0|7535.0|7963.0|9518.0|11559.0|13771.0|16189.0|17251.0
 2017|27209|70-74|M|Maplewood|NJ|USA|23466|14151|24|1789.0|3718.0|5555.0|7472.0|7884.0|9377.0|11352.0|13517.0|16150.0|17251.0
 2017|31574|40-44|M|Wheaton|IL|USA|23464|14150|2511|1790.0|3575.0|5311.0|7154.0|7572.0|9212.0|11374.0|13782.0|16255.0|17251.0
 2017|41311|20-24|M|Austin|TX|USA|23463|14149|511|1822.0|3526.0|5175.0|6815.0|7211.0|8712.0|10723.0|13296.0|16198.0|17251.0
 2017|33437|70-74|M|Solna||SWE|23461|14148|23|1910.0|3799.0|5708.0|7661.0|8086.0|9667.0|11687.0|13905.0|16289.0|17250.0
 2017|13635|35-39|M|Chicago|IL|USA|23460|14147|2557|1885.0|3870.0|5817.0|7762.0|8168.0|9783.0|11852.0|14060.0|16383.0|17250.0
 2017|43551|16-19|M|Iowa City|IA|USA|23457|14146|70|2058.0|4170.0|6041.0|7912.0|8336.0|9808.0|11853.0|14114.0|16358.0|17250.0
 2017|50365|50-54|M|Ottawa|ON|CAN|23454|14145|1381|2015.0|4077.0|6030.0|8054.0|8487.0|10128.0|12092.0|14266.0|16437.0|17249.0
 2017|34158|30-34|M|Plainfield|IL|USA|23451|14144|2162|1813.0|3591.0|5397.0|7268.0|7679.0|9353.0|11545.0|13862.0|16319.0|17248.0
 2017|25001|40-44|M|Phoenix|AZ|USA|23450|14143|2510|1605.0|3215.0|4913.0|6799.0|7220.0|8960.0|11133.0|13593.0|16230.0|17248.0
 2017|29726|30-34|M|Chicago|IL|USA|23448|14142|2161|1692.0|3557.0|5312.0|7114.0|7549.0|9126.0|11192.0|13743.0|16309.0|17248.0
 2017|12472|55-59|M|Chicago|IL|USA|23447|14141|728|1573.0|3142.0|4831.0|6657.0|7089.0|8787.0|11212.0|13666.0|16306.0|17247.0
 2017|34543|35-39|M|Atlanta|GA|USA|23445|14140|2556|1910.0|3813.0|5704.0|7713.0|8161.0|9760.0|11866.0|14056.0|16384.0|17246.0
 2017|9983|40-44|M|New Territories|HONG KONG|HKG|23442|14139|2509|1681.0|3356.0|5008.0|6724.0|7115.0|8580.0|10876.0|13402.0|16117.0|17245.0
 2017|34678|35-39|M|Boston|MA|USA|23441|14138|2555|1780.0|3495.0|5168.0|6914.0|7302.0|8910.0|11293.0|13540.0|16306.0|17245.0
 2017|23446|40-44|M|Mexico|DF|MEX|23436|14137|2508|1731.0|3441.0|5152.0|6906.0|7292.0|8661.0|10441.0|12745.0|15857.0|17245.0
 2017|36294|30-34|M|Gilbert|AZ|USA|23428|14136|2160|2129.0|4286.0|6305.0|8239.0|8676.0|10215.0|12200.0|14251.0|16391.0|17243.0
 2017|38773|40-44|M|Bronx|NY|USA|23426|14135|2507|1703.0|3387.0|5090.0|NaN|7307.0|8821.0|11060.0|13408.0|16087.0|17242.0
 2017|23967|35-39|M|Jakarta|DKI JAKARTA|INA|23423|14134|2554|1923.0|3766.0|5668.0|7645.0|8076.0|9635.0|11700.0|13996.0|16275.0|17242.0
 2017|41974|40-44|M|Chicago|IL|AUS|23422|14133|2506|1687.0|3421.0|5201.0|7001.0|7403.0|8978.0|11170.0|13654.0|16272.0|17241.0
 2017|17721|30-34|M|Chicago|IL|USA|23417|14132|2159|1732.0|3416.0|5091.0|6858.0|7255.0|8812.0|11227.0|13798.0|16258.0|17241.0
 2017|38622|35-39|M|Westmont|IL|USA|23413|14131|2553|1944.0|3924.0|5854.0|7822.0|8263.0|9832.0|11886.0|14165.0|16397.0|17240.0
 2017|51098|60-64|M|Seattle|WA|USA|23412|14130|291|1824.0|3715.0|5662.0|7661.0|8099.0|9647.0|11688.0|13736.0|16176.0|17240.0
 2017|32861|35-39|M|Hanoi|HANOI|VIE|23411|14129|2552|2087.0|4059.0|6006.0|8007.0|8435.0|10007.0|12039.0|14150.0|16320.0|17239.0
 2017|26583|30-34|M|Philadelphia|PA|USA|23407|14128|2158|1684.0|3410.0|5165.0|6963.0|7361.0|8849.0|10948.0|13380.0|16155.0|17239.0
 2017|45058|35-39|M|Hobart|IN|USA|23405|14127|2551|1932.0|3974.0|5852.0|7787.0|8214.0|9760.0|11796.0|13945.0|16252.0|17239.0
 2017|25685|50-54|M|Charlottesville|VA|USA|23403|14126|1380|1778.0|3573.0|5382.0|7223.0|7627.0|9090.0|11213.0|13594.0|16151.0|17238.0
 2017|49865|35-39|M|Chicago|IL|USA|23402|14125|2550|1944.0|3830.0|5730.0|7680.0|8117.0|9817.0|11980.0|14226.0|16390.0|17237.0
 2017|16660|45-49|M|Melrose|MA|USA|23401|14124|2138|1814.0|3599.0|5399.0|7265.0|7691.0|9176.0|11230.0|13502.0|16188.0|17237.0
 2017|27186|55-59|M|Fontana|WI|USA|23398|14123|727|1680.0|3377.0|5096.0|6862.0|7255.0|8855.0|11106.0|13709.0|16286.0|17236.0
 2017|55197|25-29|M|Lino Lakes|MN|USA|23396|14122|1681|1856.0|3679.0|5546.0|7529.0|7948.0|9506.0|11558.0|13856.0|16327.0|17235.0
 2017|28719|50-54|M|Naperville|IL|USA|23387|14121|1379|1800.0|3636.0|5510.0|7461.0|7895.0|9469.0|11588.0|13861.0|16245.0|17233.0
 2017|30086|45-49|M|Freeport|IL|USA|23386|14120|2137|1700.0|3404.0|5105.0|6903.0|7335.0|9078.0|11439.0|13817.0|16227.0|17233.0
 2017|48287|35-39|M|San Diego|CA|USA|23384|14119|2549|1807.0|3594.0|5368.0|7198.0|7599.0|9205.0|11277.0|13605.0|16229.0|17232.0
 2017|54195|45-49|M|Lawrenceville|GA|USA|23380|14118|2136|1886.0|3833.0|5713.0|7669.0|8143.0|9668.0|11789.0|14028.0|16288.0|17231.0
 2017|56991|40-44|M|Harrisonburg|VA|USA|23378|14117|2505|1998.0|3906.0|5839.0|7755.0|8190.0|9724.0|11744.0|13830.0|16102.0|17231.0
 2017|25026|50-54|M|Chicago|IL|USA|23377|14116|1378|1629.0|3307.0|5031.0|6908.0|7352.0|9093.0|11429.0|13741.0|16243.0|17231.0
 2017|56992|45-49|M|Summit|NJ|USA|23375|14115|2135|1998.0|3907.0|5839.0|7754.0|8191.0|9724.0|11744.0|13829.0|16103.0|17230.0
 2017|27102|45-49|M|Moneta|VA|USA|23371|14114|2134|1959.0|3935.0|5875.0|7880.0|8321.0|9888.0|11959.0|14135.0|16226.0|17230.0
 2017|29122|25-29|M|Indianapolis|IN|USA|23365|14113|1680|1828.0|3623.0|5302.0|7039.0|7483.0|8887.0|10777.0|13085.0|15974.0|17227.0
 2017|1544|25-29|M|Chicago|IL|USA|23364|14112|1679|1495.0|3019.0|4746.0|6870.0|7394.0|9038.0|11347.0|13786.0|16331.0|17227.0
 2017|38560|20-24|M|Chappaqua|NY|USA|23363|14111|510|1762.0|3486.0|5320.0|7240.0|7691.0|9299.0|11506.0|13844.0|16235.0|17227.0
 2017|29077|25-29|M|Chicago|IL|USA|23361|14110|1678|1774.0|3467.0|5172.0|6967.0|7372.0|8856.0|11156.0|13478.0|16120.0|17226.0
 2017|46478|50-54|M|Aurora|IL|USA|23355|14109|1377|0.0|3962.0|NaN|7807.0|8258.0|9782.0|11751.0|13910.0|16273.0|17225.0
 2017|63143|30-34|M|Wheaton|IL|CAN|23353|14108|2157|1931.0|3858.0|5798.0|7786.0|8245.0|9866.0|11983.0|14144.0|16383.0|17224.0
 2017|33263|30-34|M|Monterrey|NUEVO LEON|MEX|23352|14107|2156|1914.0|3810.0|5687.0|7576.0|7987.0|9472.0|11577.0|13820.0|16235.0|17224.0
 2017|44085|35-39|M|Chicago|IL|USA|23351|14106|2548|1857.0|3755.0|5619.0|7593.0|8072.0|9676.0|11775.0|13931.0|16252.0|17224.0
 2017|19894|25-29|M|Stamford|CT|USA|23348|14105|1677|1779.0|3578.0|5334.0|7161.0|7577.0|9081.0|11222.0|13625.0|16191.0|17222.0
 2017|32718|30-34|M|San Luis Potosi|SAN LUIS POTOSi|MEX|23345|14104|2155|1868.0|3636.0|5441.0|7397.0|7831.0|9374.0|11472.0|13781.0|16254.0|17221.0
 2017|32783|25-29|M|Comitan de Dominguez|CHIAPAS|MEX|23342|14103|1676|1552.0|3166.0|4864.0|6624.0|7075.0|8570.0|10666.0|13459.0|16140.0|17221.0
 2017|26396|45-49|M|Roeland Park|KS|USA|23341|14102|2133|1926.0|3894.0|5821.0|7803.0|8235.0|9812.0|11867.0|14005.0|16215.0|17220.0
 2017|34188|70-74|M|Williamstown|MA|USA|23336|14101|22|1851.0|3775.0|5635.0|7528.0|7966.0|9545.0|11693.0|13944.0|16243.0|17219.0
 2017|34964|25-29|M|Roeland Park|KS|TUR|23335|14100|1675|1906.0|3698.0|5432.0|7292.0|7728.0|9177.0|11165.0|13390.0|16034.0|17219.0
 2017|50030|35-39|M|Guatemala||GUA|23334|14099|2547|1960.0|3865.0|5715.0|7568.0|7987.0|9443.0|11346.0|13435.0|16304.0|17218.0
 2017|42874|45-49|M|Roscoe|IL|USA|23331|14098|2132|1868.0|3886.0|5712.0|7684.0|8149.0|9727.0|11845.0|14058.0|16342.0|17217.0
 2017|37921|35-39|M|Rockford|IL|USA|23330|14097|2546|1867.0|3886.0|5712.0|7684.0|8149.0|9727.0|11844.0|14058.0|16341.0|17217.0
 2017|22347|30-34|M|Chicago|IL|USA|23322|14096|2154|1707.0|3353.0|5023.0|6749.0|7139.0|8566.0|10748.0|13403.0|16127.0|17216.0
 2017|60023|35-39|M|Crystal Lake|IL|USA|23321|14095|2545|2023.0|4024.0|6029.0|8053.0|8493.0|10065.0|12051.0|14147.0|16371.0|17215.0
 2017|37739|60-64|M|Huntington Beach|CA|USA|23319|14094|290|1814.0|3600.0|5343.0|7254.0|7661.0|9491.0|11469.0|13826.0|16252.0|17215.0
 2017|33170|45-49|M|Tuxtla Gutierrez|CHIAPAS|MEX|23317|14093|2131|1993.0|4001.0|5988.0|8060.0|8520.0|10135.0|12106.0|14076.0|16358.0|17214.0
 2017|36356|55-59|M|Aurora|IL|USA|23315|14092|726|1739.0|3434.0|5179.0|6973.0|7378.0|8824.0|10775.0|13207.0|15940.0|17213.0
 2017|54318|25-29|M|Hammond|IN|USA|23314|14091|1674|1773.0|3542.0|5358.0|7255.0|7676.0|9298.0|11604.0|13864.0|16334.0|17213.0
 2017|37676|45-49|M|Kildeer|IL|USA|23313|14090|2130|1654.0|3587.0|5497.0|7450.0|7916.0|9538.0|11692.0|13948.0|16343.0|17212.0
 2017|33728|45-49|M|Beijing|BEIJING|CHN|23312|14089|2129|1793.0|3605.0|5395.0|7272.0|7701.0|9285.0|11342.0|13594.0|16219.0|17212.0
 2017|38085|25-29|M|Chicago|IL|USA|23310|14088|1673|1913.0|3815.0|5766.0|7924.0|8363.0|9901.0|11848.0|13919.0|16271.0|17212.0
 2017|29681|40-44|M|Lincoln|NE|USA|23307|14087|2504|1811.0|3632.0|5473.0|7327.0|7738.0|9215.0|11460.0|13841.0|16293.0|17212.0
 2017|33510|35-39|M|Mexico|MEXICO|MEX|23306|14086|2544|1805.0|3627.0|5408.0|7307.0|7713.0|9161.0|11116.0|13687.0|16152.0|17212.0
 2017|32093|20-24|M|Chicago|IL|USA|23305|14085|509|1818.0|3525.0|5251.0|6990.0|7391.0|8793.0|10933.0|13608.0|16381.0|17212.0
 2017|32247|45-49|M|Toronto|ON|CAN|23304|14084|2128|1885.0|3705.0|5480.0|7304.0|7863.0|9305.0|11293.0|13573.0|16185.0|17211.0
 2017|41734|60-64|M|Kruiningen||NED|23301|14083|289|1690.0|3399.0|5137.0|6975.0|7382.0|8850.0|10825.0|13233.0|16033.0|17210.0
 2017|33295|45-49|M|Sao Paulo|SAO PAULO|BRA|23298|14082|2127|1688.0|3418.0|5174.0|7044.0|7475.0|9184.0|11542.0|13960.0|16291.0|17210.0
 2017|2601|45-49|M|Collierville|TN|USA|23297|14081|2126|1714.0|3499.0|5326.0|7208.0|7652.0|9342.0|11549.0|13823.0|16333.0|17209.0
 2017|58102|25-29|M|Fort Worth|TX|USA|23296|14080|1672|1823.0|3761.0|5674.0|7605.0|8040.0|9523.0|11527.0|13663.0|16303.0|17209.0
 2017|30524|16-19|M|Boston|MA|INA|23295|14079|69|1784.0|3639.0|5523.0|7486.0|7918.0|9489.0|11564.0|14000.0|16416.0|17209.0
 2017|40298|25-29|M|Chicago|IL|USA|23294|14078|1671|1963.0|3838.0|5722.0|7693.0|8139.0|9686.0|11844.0|14191.0|16389.0|17209.0
 2017|23060|40-44|M|Madrid|MADRID|ESP|23292|14077|2503|1841.0|3732.0|5642.0|7607.0|8052.0|9686.0|11858.0|14054.0|16284.0|17208.0
 2017|39047|45-49|M|Murphy|TX|USA|23291|14076|2125|1810.0|3568.0|5352.0|7284.0|7720.0|9211.0|11409.0|13908.0|16252.0|17208.0
 2017|50117|45-49|M|Lindenhurst|IL|USA|23290|14075|2124|1806.0|3649.0|5488.0|7375.0|7885.0|9463.0|11601.0|13850.0|16262.0|17208.0
 2017|20892|20-24|M|Chicago|IL|USA|23289|14074|508|1542.0|3074.0|4707.0|6497.0|6939.0|8704.0|11083.0|13494.0|16150.0|17208.0
 2017|33309|60-64|M|Hong Kong|HONG KONG|CHN|23286|14073|288|1777.0|3564.0|5394.0|7265.0|7680.0|9246.0|11399.0|13817.0|16211.0|17208.0
 2017|32080|20-24|M|Englewood|CO|USA|23285|14072|507|1768.0|3575.0|5415.0|7568.0|7995.0|9623.0|11588.0|14076.0|16375.0|17207.0
 2017|26528|45-49|M|Arlington|VA|USA|23283|14071|2123|1696.0|3379.0|5092.0|6926.0|7324.0|9034.0|11219.0|13648.0|16245.0|17206.0
 2017|35007|25-29|M|Mundelein|IL|USA|23282|14070|1670|1877.0|3764.0|5633.0|7582.0|7995.0|9462.0|11809.0|14214.0|16423.0|17206.0
 2017|21186|55-59|M|Oak Lawn|IL|USA|23279|14069|725|1961.0|3914.0|5687.0|7501.0|7915.0|9386.0|11412.0|13741.0|16217.0|17205.0
 2017|10844|50-54|M|Muenster|NRW|GER|23277|14068|1376|1976.0|3914.0|5847.0|7801.0|8252.0|9830.0|11799.0|13982.0|16311.0|17205.0
 2017|12970|55-59|M|Utrecht|UTRECHT|NED|23276|14067|724|1731.0|3439.0|5125.0|6856.0|7294.0|9051.0|11234.0|13712.0|16215.0|17205.0
 2017|54215|45-49|M|Gurnee|IL|USA|23275|14066|2122|1774.0|3585.0|5458.0|7435.0|7843.0|9574.0|11724.0|13905.0|16212.0|17205.0
 2017|14543|40-44|M|Richmond Heights|MO|USA|23273|14065|2502|1680.0|3376.0|5032.0|6680.0|7050.0|8400.0|10454.0|12748.0|15713.0|17204.0
 2017|1473|45-49|M|Los Angeles|CA|USA|23272|14064|2121|1860.0|3834.0|5728.0|7607.0|8157.0|9583.0|11489.0|13567.0|16025.0|17204.0
 2017|32663|25-29|M|Alella|BARCELONA|ESP|23270|14063|1669|1782.0|3513.0|5247.0|7104.0|7509.0|9069.0|11232.0|13680.0|15994.0|17204.0
 2017|38046|40-44|M|Chicago|IL|USA|23269|14062|2501|1773.0|3571.0|5361.0|7205.0|7627.0|9149.0|11132.0|13584.0|16163.0|17204.0
 2017|12721|50-54|M|Djursholm||SWE|23266|14061|1375|1744.0|3786.0|5684.0|7647.0|8112.0|9708.0|11810.0|13980.0|16253.0|17203.0
 2017|50008|40-44|M|Co Dublin|-|GBR|23264|14060|2500|1828.0|3720.0|5554.0|7533.0|8034.0|9565.0|11595.0|13959.0|16294.0|17203.0
 2017|12591|45-49|M|Dongguan|GUANGDONG|CHN|23263|14059|2120|1829.0|3634.0|5480.0|7338.0|7757.0|9331.0|11670.0|13770.0|16188.0|17202.0
 2017|27765|35-39|M|Saint Cloud|FL|USA|23262|14058|2543|1838.0|3705.0|5639.0|7606.0|8026.0|9625.0|11822.0|14019.0|16305.0|17202.0
 2017|34335|40-44|M|Tinley Park|IL|USA|23261|14057|2499|1926.0|3831.0|5773.0|7791.0|8309.0|10206.0|13088.0|NaN|NaN|17202.0
 2017|46102|25-29|M|Chicago|IL|USA|23258|14056|1668|1660.0|3356.0|5054.0|6856.0|7278.0|8905.0|11285.0|13471.0|16328.0|17202.0
 2017|6361|30-34|M|New York|NY|ITA|23254|14055|2153|2184.0|4250.0|6157.0|8056.0|8474.0|10005.0|11880.0|14032.0|16343.0|17202.0
 2017|57899|35-39|M|Fort Worth|TX|USA|23253|14054|2542|2044.0|4036.0|6019.0|8003.0|8442.0|10011.0|12050.0|14158.0|16362.0|17202.0
 2017|36095|25-29|M|Allendale|NJ|USA|23250|14053|1667|1948.0|3805.0|5650.0|7499.0|7913.0|9528.0|11756.0|14089.0|16359.0|17201.0
 2017|17939|45-49|M|La Grange|IL|USA|23247|14052|2119|1628.0|3369.0|5126.0|6935.0|7343.0|9080.0|11370.0|13742.0|16328.0|17200.0
